313.124,39.9738,6.41884e-06,0,-0,3.2061e-08
313.123,-0.00109321,-1.08059e-08,-0,0,-2.18656e-11
313.123,2.10256e-08,-7.88011e-13,-0,0,-3.37331e-15
313.123,2.36452e-09,-1.17216e-12,-0,0,-3.79449e-14
313.123,-2.81585e-09,1.26541e-12,0,-0,6.16112e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
313.123,-4.54747e-13,-1.6657e-15,-0,0,-1.073e-17
313.123,-7.1297e-09,1.87247e-12,0,-0,4.88159e-14
313.123,0,-0,-0,0,-0
313.123,4.31385e-09,-6.07052e-13,-0,-0,1.27953e-14
313.123,0,-0,-0,0,-0
313.123,-1.69314e-09,3.00931e-13,0,0,-2.56202e-14
313.123,4.50945e-09,-1.56468e-12,-0,0,-3.59802e-14
