313.182,40.0321,0,-0.00721288,0,0
313.182,-7.03245e-05,-0,3.21034e-08,0,0
313.182,-1.30448e-07,-0,5.27712e-12,0,0
313.182,1.35671e-07,0,-8.44126e-12,0,0
313.182,-1.0066e-07,-0,9.04431e-12,0,0
313.182,0,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
313.182,-1.68126e-07,-0,1.79816e-11,0,0
313.182,-4.94538e-12,-0,1.73941e-16,0,0
313.182,6.74699e-08,0,-8.93742e-12,0,0
313.182,1.53477e-12,0,-0,0,0
313.182,7.63865e-08,0,-4.9334e-12,0,0
313.182,2.4273e-08,0,-4.11091e-12,0,0
313.182,0,0,-0,0,0
273.156,0.00628963,0,-0.0072,0,0
273.163,0.0068436,0,-0.00720259,0,0
273.167,0.00370437,0,-0.00720203,0,0
273.17,0.00304936,0,-0.00720165,0,0
273.173,0.00270143,0,-0.00720143,0,0
273.175,0.0026127,0,-0.00720135,0,0
273.178,0.00273772,0,-0.00720138,0,0
273.181,0.00303154,0,-0.0072015,0,0
273.184,0.00345048,0,-0.00720168,0,0
273.188,0.00395352,0,-0.00720192,0,0
273.193,0.00450382,0,-0.00720219,0,0
273.198,0.00506967,0,-0.00720246,0,0
273.204,0.00562499,0,-0.00720274,0,0
