313.152,40.0023,0,-6.80944e-08,0,0
313.152,-0.000223904,-0,1.07601e-08,0,0
313.152,1.67665e-09,0,-4.21929e-13,0,0
313.152,-1.07775e-10,-0,4.71584e-14,0,0
313.152,-1.9952e-10,0,-4.90503e-13,0,0
313.152,-5.11591e-13,-0,4.29736e-16,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
313.152,2.3681e-10,-0,4.80691e-14,0,0
313.152,-3.67777e-11,-0,4.42004e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.88663e-10,0,-5.37682e-13,0,0
313.152,0,0,-0,0,0
313.152,-1.13687e-11,-0,4.76086e-14,0,0
313.152,0,0,-0,0,0
