273.13,-0.0195707,-8.47227e-08,-0,-0,1.19603e-07
273.143,0.0126229,9.87943e-07,0,0,-1.49691e-07
273.187,0.0437066,1.93009e-06,0,0,-2.35648e-07
273.273,0.0862897,2.89347e-06,0,0,-3.35948e-07
273.412,0.139368,3.89059e-06,0,0,-4.34809e-07
273.613,0.200796,4.87166e-06,0,0,-5.20033e-07
273.881,0.267851,5.7712e-06,0,0,-5.84007e-07
274.219,0.337691,6.53241e-06,0,0,-6.2339e-07
274.626,0.407662,7.11721e-06,0,0,-6.38191e-07
275.102,0.475495,7.50776e-06,0,0,-6.30696e-07
275.641,0.53938,7.70372e-06,0,0,-6.04493e-07
276.239,0.597986,7.7178e-06,0,0,-5.63703e-07
276.89,0.650426,7.5712e-06,0,0,-5.12436e-07
277.586,0.696197,7.28963e-06,0,0,-4.54452e-07
278.321,0.735114,6.90025e-06,0,0,-3.9298e-07
279.088,0.767242,6.42947e-06,0,0,-3.30652e-07
279.881,0.79283,5.90155e-06,0,0,-2.69508e-07
280.693,0.812257,5.33784e-06,0,0,-2.1105e-07
281.519,0.825986,4.75645e-06,0,0,-1.56316e-07
282.354,0.834529,4.17226e-06,0,0,-1.05958e-07
283.192,0.838418,3.59707e-06,0,0,-6.03252e-08
284.03,0.83818,3.04e-06,0,0,-1.95295e-08
284.865,0.834328,2.50774e-06,0,-0,1.64893e-08
285.692,0.827349,2.00499e-06,0,-0,4.79147e-08
286.51,0.817692,1.53481e-06,0,-0,7.50121e-08
287.316,0.805773,1.09888e-06,0,-0,9.80975e-08
288.108,0.791968,6.97854e-07,0,-0,1.17513e-07
288.884,0.776615,3.3156e-07,0,-0,1.33608e-07
289.644,0.760016,-7.87963e-10,-0,-0,1.46728e-07
290.387,0.742435,-3.00421e-07,-0,-0,1.57206e-07
291.111,0.724107,-5.68881e-07,-0,-0,1.65353e-07
291.816,0.705236,-8.07912e-07,-0,-0,1.71461e-07
292.502,0.685996,-1.01937e-06,-0,-0,1.75794e-07
293.169,0.66654,-1.20518e-06,-0,-0,1.78594e-07
293.816,0.646997,-1.36725e-06,-0,-0,1.80077e-07
294.443,0.627478,-1.50747e-06,-0,-0,1.80438e-07
295.051,0.608076,-1.62765e-06,-0,-0,1.79848e-07
295.64,0.588867,-1.72953e-06,-0,-0,1.7846e-07
296.21,0.569916,-1.81478e-06,-0,-0,1.76405e-07
296.761,0.551277,-1.88493e-06,-0,-0,1.73801e-07
297.294,0.532991,-1.94144e-06,-0,-0,1.7075e-07
297.809,0.515092,-1.98565e-06,-0,-0,1.6734e-07
298.307,0.497607,-2.01883e-06,-0,-0,1.63645e-07
298.787,0.480556,-2.04211e-06,-0,-0,1.59733e-07
299.251,0.463952,-2.05656e-06,-0,-0,1.55659e-07
299.699,0.447807,-2.06315e-06,-0,-0,1.5147e-07
300.131,0.432125,-2.06276e-06,-0,-0,1.47209e-07
300.548,0.416908,-2.0562e-06,-0,-0,1.42908e-07
300.95,0.402157,-2.04421e-06,-0,-0,1.38598e-07
301.338,0.387868,-2.02745e-06,-0,-0,1.34302e-07
301.712,0.374037,-2.00654e-06,-0,-0,1.30041e-07
302.073,0.360657,-1.98203e-06,-0,-0,1.25831e-07
302.421,0.347721,-1.9544e-06,-0,-0,1.21686e-07
302.756,0.33522,-1.92411e-06,-0,-0,1.17616e-07
303.079,0.323144,-1.89157e-06,-0,-0,1.13631e-07
303.39,0.311483,-1.85713e-06,-0,-0,1.09736e-07
303.691,0.300227,-1.82112e-06,-0,-0,1.05939e-07
303.98,0.289364,-1.78384e-06,-0,-0,1.02241e-07
304.259,0.278884,-1.74555e-06,-0,-0,9.86451e-08
304.528,0.268775,-1.70648e-06,-0,-0,9.51538e-08
304.787,0.259026,-1.66685e-06,-0,-0,9.17672e-08
305.036,0.249626,-1.62683e-06,-0,-0,8.84855e-08
305.277,0.240563,-1.5866e-06,-0,-0,8.5308e-08
305.509,0.231827,-1.5463e-06,-0,-0,8.22338e-08
305.732,0.223406,-1.50607e-06,-0,-0,7.92613e-08
305.947,0.21529,-1.46601e-06,-0,-0,7.6389e-08
306.155,0.207469,-1.42622e-06,-0,-0,7.36147e-08
306.355,0.199932,-1.3868e-06,-0,-0,7.09363e-08
306.548,0.192669,-1.34782e-06,-0,-0,6.83515e-08
306.733,0.185671,-1.30934e-06,-0,-0,6.58578e-08
306.912,0.178928,-1.27143e-06,-0,-0,6.34527e-08
307.085,0.172431,-1.23412e-06,-0,-0,6.11337e-08
307.251,0.166171,-1.19747e-06,-0,-0,5.88981e-08
307.411,0.16014,-1.1615e-06,-0,-0,5.67434e-08
307.565,0.154329,-1.12624e-06,-0,-0,5.46669e-08
307.714,0.148731,-1.09172e-06,-0,-0,5.26661e-08
307.857,0.143337,-1.05796e-06,-0,-0,5.07384e-08
307.995,0.13814,-1.02495e-06,-0,-0,4.88814e-08
308.129,0.133133,-9.92727e-07,-0,-0,4.70925e-08
308.257,0.128309,-9.61283e-07,-0,-0,4.53695e-08
308.38,0.123662,-9.30624e-07,-0,-0,4.37099e-08
308.5,0.119184,-9.00749e-07,-0,-0,4.21115e-08
308.615,0.114869,-8.71657e-07,-0,-0,4.05721e-08
